PLAYER NAME,ENS 208,MS 401,Other Supply Chain Course?,faculty_FASS,faculty_FENS,faculty_SOM,program_ECON,program_EE,program_IE,program_MAN,program_MAT,program_MSIE,program_MSIR,program_Public Pols,Grad_Undergrad_MS/MA,Grad_Undergrad_PhD,Grad_Undergrad_Undergrad
manufacturer1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
manufacturer2,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
manufacturer3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
manufacturer4,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
manufacturer5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
manufacturer6,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
manufacturer7,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
manufacturer8,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
manufacturer9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
manufacturer10,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
manufacturer11,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
manufacturer12,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
manufacturer13,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
manufacturer14,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
manufacturer15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
manufacturer16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
manufacturer17,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
manufacturer18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
manufacturer19,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
manufacturer20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
manufacturer21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
manufacturer22,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
retailer1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
retailer2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
retailer3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
retailer4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
retailer5,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
retailer6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
retailer7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
retailer8,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
retailer9,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
retailer10,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
retailer11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
retailer12,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
retailer13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
retailer14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
retailer15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
retailer16,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
retailer17,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
retailer18,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
retailer19,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
retailer20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
retailer21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
retailer22,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
